seed,spacing,hole_dist,in_hole,err_unguided,err_M20,err_force_ii,err_teacher_sign_tmag,benefit_force_ii,benefit_teacher_sign_tmag
42,0.578268,0.491156,1,0.2308,0.4721,1.4881,0.815,-1.2573,-0.5842
42,0.309956,0.422405,0,1.0469,0.0707,0.5897,0.704,0.4572,0.3429
42,0.503176,0.352671,1,3.0086,1.6751,0.9512,2.3863,2.0574,0.6223
42,0.202818,0.836053,0,2.8497,2.4052,1.948,3.8022,0.9017,-0.9525
42,1.086592,0.811669,1,0.8264,0.4309,2.2724,0.2912,-1.446,0.5352
42,0.34746,1.289006,0,1.2187,0.9139,0.825,1.1298,0.3937,0.0889
42,0.531168,0.201301,1,0.8998,0.2648,0.0108,1.0522,0.889,-0.1524
42,0.620389,0.450079,1,3.5789,2.6772,2.0295,3.9853,1.5494,-0.4064
42,0.414729,2.168625,0,0.2322,1.0196,0.0671,0.2123,0.1651,0.0199
42,0.332743,1.82221,0,0.6017,0.1476,0.2334,0.8303,0.3683,-0.2286
42,0.369354,0.883933,0,0.0987,0.4416,0.848,0.8157,-0.7493,-0.717
42,0.847823,0.548939,1,0.1794,1.3573,1.243,2.3352,-1.0636,-2.1558
42,0.463989,0.630628,0,0.0624,0.0265,0.2275,0.545,-0.1651,-0.4826
42,0.54346,0.47738,1,1.3843,0.1651,1.0795,0.3683,0.3048,1.016
42,0.631858,0.870516,0,1.4872,0.4839,0.6109,1.0046,0.8763,0.4826
42,0.507005,0.373385,1,0.5325,0.215,0.1642,1.5866,0.3683,-1.0541
42,0.765464,0.740191,1,0.2017,1.0145,0.065,1.4336,0.1367,-1.2319
42,0.438709,0.843792,0,0.1372,1.0389,0.0991,1.0262,0.0381,-0.889
42,0.47406,1.124283,0,1.3425,0.4662,0.7456,1.2028,0.5969,0.1397
42,1.005229,0.344914,1,1.1245,0.6038,0.6038,1.1245,0.5207,0.0
42,0.492786,0.654659,0,1.9643,0.072,1.0753,2.358,0.889,-0.3937
42,1.064359,1.745243,0,3.6696,2.5774,2.2726,2.2853,1.397,1.3843
42,0.679356,0.71712,0,0.289,0.5049,0.2509,2.1305,0.0381,-1.8415
42,0.343743,1.343751,0,0.6869,0.4837,0.8266,0.7504,-0.1397,-0.0635
42,0.305093,1.479043,0,0.5918,0.0686,0.1854,1.0363,0.4064,-0.4445
42,0.863975,0.932693,0,2.3162,0.8176,2.1638,2.2019,0.1524,0.1143
42,0.695141,0.536358,1,1.2514,0.1084,1.2641,1.4927,-0.0127,-0.2413
42,0.349334,1.17802,0,0.4245,0.3991,2.0374,2.0628,-1.6129,-1.6383
42,0.618876,0.961358,0,2.7642,1.8625,1.7228,2.3324,1.0414,0.4318
42,0.493948,1.500984,0,0.3355,0.5027,0.0963,2.014,0.2392,-1.6785
42,0.50736,0.922768,0,0.2728,0.1839,0.1717,0.6665,0.1011,-0.3937
42,0.428198,2.369019,0,1.2897,0.3359,0.6547,0.769,0.635,0.5207
42,0.527026,0.95889,0,0.779,0.0678,0.4996,0.6647,0.2794,0.1143
42,0.44559,1.325418,0,0.8377,0.3297,0.3932,1.6632,0.4445,-0.8255
42,0.168214,1.873048,0,1.2506,0.0829,0.0067,1.1363,1.2439,0.1143
42,0.640829,0.87519,0,1.9307,1.283,0.2924,0.1273,1.6383,1.8034
42,0.434957,1.080982,0,0.1458,1.2512,0.3241,0.9205,-0.1783,-0.7747
42,0.463294,1.048086,0,2.2938,0.2364,1.1,1.989,1.1938,0.3048
42,0.742865,0.595069,1,0.3053,0.5329,0.9647,0.9393,-0.6594,-0.634
42,0.18307,0.893031,0,0.3746,1.2382,1.2763,2.3558,-0.9017,-1.9812
42,0.623586,0.912174,0,1.226,3.0421,3.9057,2.7754,-2.6797,-1.5494
42,0.518911,0.897757,0,0.9454,0.8438,0.5278,1.3772,0.4176,-0.4318
42,1.154022,0.401681,1,2.4298,1.1598,4.1824,1.4392,-1.7526,0.9906
42,0.68688,0.422169,1,0.5415,0.2713,1.2273,1.6972,-0.6858,-1.1557
42,0.81466,1.259267,0,0.7617,3.0223,3.8732,0.7236,-3.1115,0.0381
42,0.363301,0.961853,0,2.1637,1.0207,2.4431,1.1477,-0.2794,1.016
42,0.285851,0.758481,0,0.9344,0.5153,1.5059,1.29,-0.5715,-0.3556
42,1.354143,0.542189,1,1.8855,0.2091,3.0539,0.9584,-1.1684,0.9271
42,0.467309,0.804946,0,0.5387,0.6276,0.5006,0.3228,0.0381,0.2159
42,0.508243,1.690137,0,0.3337,1.4894,0.5623,0.2505,-0.2286,0.0832
42,0.383313,2.066243,0,0.8483,0.6705,0.4471,0.5614,0.4012,0.2869
42,1.376711,1.965946,0,0.95,2.4613,0.4293,0.2819,0.5207,0.6681
42,0.262937,2.002308,0,0.3478,0.0459,0.8685,0.1192,-0.5207,0.2286
42,0.336438,0.450236,0,1.9044,1.6758,0.7868,1.8155,1.1176,0.0889
42,0.19488,1.42642,0,1.3528,1.2893,1.3782,2.5339,-0.0254,-1.1811
42,0.389285,0.680244,0,1.7662,2.5536,1.7535,2.6298,0.0127,-0.8636
42,0.374765,0.712866,0,0.6642,1.4135,1.1976,1.3373,-0.5334,-0.6731
42,0.301441,0.863142,0,0.1236,0.1177,0.7019,0.3268,-0.5783,-0.2032
42,0.541555,2.270255,0,1.4484,2.0072,2.1215,0.0641,-0.6731,1.3843
42,0.57485,1.174452,0,0.8996,0.0614,0.036,0.5863,0.8636,0.3133
42,0.183211,2.221188,0,2.8947,2.7423,1.4977,2.6407,1.397,0.254
42,0.724185,0.420197,1,3.0389,5.1852,3.2929,2.6452,-0.254,0.3937
42,0.717229,0.928867,0,0.5524,1.289,1.2255,1.3779,-0.6731,-0.8255
42,1.122192,1.346116,0,1.6007,0.3805,2.7437,2.0833,-1.143,-0.4826
42,1.488037,0.529093,1,3.2361,0.277,0.4675,1.4708,2.7686,1.7653
42,0.497918,1.160189,0,0.3759,0.5664,0.6807,0.6045,-0.3048,-0.2286
42,0.47376,1.371311,0,0.3535,0.4297,0.6879,0.3196,-0.3344,0.0339
42,0.681229,0.872982,0,1.3238,2.2382,3.2161,3.7368,-1.8923,-2.413
42,0.38452,0.643519,0,2.5932,1.0946,1.0692,2.6821,1.524,-0.0889
42,0.463443,1.054827,0,1.8113,1.3287,1.2875,0.4239,0.5238,1.3874
42,0.555243,1.317419,0,2.2681,1.4807,2.2046,1.976,0.0635,0.2921
42,0.392231,2.086746,0,0.3368,0.8702,1.0226,0.4887,-0.6858,-0.1519
42,0.866313,0.448272,1,0.375,1.2894,1.9244,0.4385,-1.5494,-0.0635
42,0.562547,0.364662,1,0.8891,0.8889,0.4192,0.5208,0.4699,0.3683
42,1.353459,0.666885,1,0.38,0.8753,2.6406,0.509,-2.2606,-0.129
42,0.537013,1.451401,0,0.0504,0.4187,0.4187,0.7108,-0.3683,-0.6604
42,0.352512,2.381136,0,0.3182,0.1785,0.6611,0.7373,-0.3429,-0.4191
42,0.289645,1.049861,0,0.5113,0.2065,0.0033,2.3782,0.508,-1.8669
42,0.759595,0.814276,0,0.308,1.9463,0.9049,1.6796,-0.5969,-1.3716
42,0.298371,0.572489,0,2.0298,1.0519,1.2551,1.7758,0.7747,0.254
42,0.625234,0.309867,1,2.3148,0.5749,0.7527,0.8035,1.5621,1.5113
42,0.766075,0.412822,1,0.4263,0.2612,0.323,1.4423,0.1033,-1.016
42,0.65473,0.524571,1,2.2737,0.6989,0.9275,1.9689,1.3462,0.3048
42,0.742233,0.950334,0,0.5472,1.9442,2.3633,2.1474,-1.8161,-1.6002
42,0.476098,0.595686,0,2.6499,2.8277,1.8625,2.7642,0.7874,-0.1143
42,0.441687,0.793462,0,0.652,0.2202,2.5824,1.6553,-1.9304,-1.0033
42,0.349604,1.180435,0,1.6568,0.59,0.7424,1.86,0.9144,-0.2032
42,2.673549,2.713795,0,18.0282,18.6886,21.0381,19.1839,-3.0099,-1.1557
42,0.655685,0.592108,1,2.128,2.0137,1.7216,2.6106,0.4064,-0.4826
42,0.286893,0.506614,0,0.1617,0.1998,0.0542,0.4792,0.1075,-0.3175
42,0.905555,1.054207,0,1.6171,2.5231,0.0466,0.7027,1.5705,0.9144
42,0.374864,1.010537,0,2.2023,1.199,1.4911,2.4436,0.7112,-0.2413
42,0.916896,0.442537,1,0.3017,0.4349,0.0031,1.0383,0.2986,-0.7366
42,0.263266,1.519841,0,0.8988,0.8861,1.2544,2.372,-0.3556,-1.4732
42,0.934227,0.393624,1,1.9755,1.6326,0.515,2.6486,1.4605,-0.6731
42,0.498853,1.009744,0,1.3743,0.5996,0.4472,1.0568,0.9271,0.3175
42,0.681445,0.316439,1,0.0299,0.2241,0.0971,0.6395,-0.0672,-0.6096
42,0.516851,0.56443,0,1.8524,2.2461,2.6525,2.6525,-0.8001,-0.8001
42,0.88678,0.634304,1,1.8706,0.7784,1.1594,0.8927,0.7112,0.9779
42,0.363695,1.430381,0,1.0166,0.7626,1.5627,1.6389,-0.5461,-0.6223
42,0.726317,0.834832,0,0.6798,0.1083,0.5267,0.9966,0.1531,-0.3168
42,1.876561,0.935811,1,1.8001,2.1811,3.9591,2.905,-2.159,-1.1049
42,1.003283,0.589135,1,1.1505,1.2648,0.8307,0.1449,0.3198,1.0056
42,0.433345,0.839034,0,0.2861,0.641,1.4284,0.4886,-1.1423,-0.2025
42,0.551564,0.519623,1,1.4655,0.4622,2.164,1.1988,-0.6985,0.2667
42,0.389697,1.561165,0,0.2242,1.4053,0.4528,0.7537,-0.2286,-0.5295
42,0.295967,0.365619,0,2.6584,1.6551,1.6551,3.5474,1.0033,-0.889
42,0.347753,0.924378,0,0.1657,0.5086,1.6516,1.4865,-1.4859,-1.3208
42,0.866923,0.371226,1,0.5525,0.5143,0.5144,1.3399,0.0381,-0.7874
42,0.574354,1.015404,0,2.7082,2.378,2.2637,3.2416,0.4445,-0.5334
42,0.741004,1.452303,0,1.2438,0.4691,0.4818,1.6248,0.762,-0.381
42,0.665116,1.235617,0,0.1843,0.5145,0.6288,0.0951,-0.4445,0.0892
42,0.345766,1.42293,0,1.7218,0.0454,0.8201,2.1536,0.9017,-0.4318
42,0.228765,0.771867,0,1.2363,0.3092,0.487,1.6554,0.7493,-0.4191
42,0.869034,2.976554,0,0.3938,1.5114,1.1812,0.2541,-0.7874,0.1397
42,0.469008,1.003257,0,0.3154,0.1672,0.7853,1.179,-0.4699,-0.8636
42,0.8555,0.630003,1,2.1929,2.8914,1.6595,0.3768,0.5334,1.8161
42,0.816799,0.462091,1,1.7339,0.9465,1.2767,1.9117,0.4572,-0.1778
42,0.59716,1.292521,0,0.4514,0.0831,0.5138,0.1974,-0.0624,0.254
42,2.020099,0.639633,1,3.0496,3.1512,3.5322,1.2843,-0.4826,1.7653
42,0.532522,1.99292,0,0.7893,0.4337,0.3956,0.5823,0.3937,0.207
42,1.391446,0.285651,1,1.6424,1.6551,2.3536,2.1123,-0.7112,-0.4699
42,0.468039,1.418811,0,1.1601,0.5886,0.4997,1.3379,0.6604,-0.1778
42,0.475485,2.367641,0,0.4119,0.577,0.6532,0.1833,-0.2413,0.2286
42,0.293761,0.589616,0,0.4125,0.0442,0.1712,0.7173,0.2413,-0.3048
42,0.463614,0.569756,0,1.7401,1.0035,1.1686,1.8671,0.5715,-0.127
42,0.489747,1.055889,0,1.6282,0.8535,1.044,1.4631,0.5842,0.1651
42,0.78685,1.176454,0,2.4264,1.5501,1.9946,2.9725,0.4318,-0.5461
42,0.587674,0.904046,0,0.8679,0.3345,0.1186,0.4361,0.7493,0.4318
42,0.900406,0.518379,1,1.389,1.5795,4.1957,1.7319,-2.8067,-0.3429
42,0.717969,0.739197,0,0.7906,0.6001,0.4032,0.0476,0.3874,0.743
42,0.553094,0.46756,1,0.4722,1.8311,0.2182,0.6835,0.254,-0.2113
42,1.396511,0.561522,1,2.9339,0.813,3.607,3.0609,-0.6731,-0.127
42,0.982454,1.598625,0,0.6981,0.5338,0.356,0.2028,0.3421,0.4953
42,0.296425,1.270168,0,1.496,0.7594,1.9024,2.0929,-0.4064,-0.5969
42,0.527289,2.298907,0,1.0462,1.8844,1.5288,0.7668,-0.4826,0.2794
42,0.333505,0.607497,0,0.439,0.6024,0.1977,0.8962,0.2413,-0.4572
42,0.681481,0.603461,1,1.3762,0.1697,0.5415,1.2654,0.8347,0.1108
42,0.33111,1.264735,0,0.4139,0.4116,0.0687,1.4426,0.3452,-1.0287
42,0.52349,1.807563,0,0.2589,0.9574,0.9447,0.0713,-0.6858,0.1876
42,1.8073,0.603672,1,8.2056,1.5508,9.3359,10.4662,-1.1303,-2.2606
42,0.350732,0.526423,0,0.3596,0.8596,1.02,2.0106,-0.6604,-1.651
42,0.702398,0.59423,1,0.4466,0.0148,0.6752,2.2881,-0.2286,-1.8415
42,0.452887,1.279508,0,0.1335,0.5272,0.6669,0.2348,-0.5334,-0.1013
42,0.414305,0.665725,0,1.5106,0.5708,1.0534,1.282,0.4572,0.2286
42,0.803774,0.422952,1,1.068,0.9664,0.3949,1.449,0.6731,-0.381
42,0.394243,0.47538,0,0.3035,0.8649,0.0902,0.0114,0.2133,0.2921
42,0.38432,1.423796,0,0.7019,1.3242,1.2226,1.7052,-0.5207,-1.0033
42,0.373538,0.921382,0,0.9823,0.2203,0.4108,1.8205,0.5715,-0.8382
42,1.397811,0.733787,1,0.4982,0.6887,2.8165,0.6956,-2.3183,-0.1974
42,1.0761,0.853781,1,2.8684,1.5222,5.3068,6.2466,-2.4384,-3.3782
42,0.325031,0.506105,0,1.325,0.7027,1.0329,0.9948,0.2921,0.3302
42,0.591729,1.478272,0,0.3204,0.1299,0.1172,0.5109,0.2032,-0.1905
42,0.984743,0.185543,1,2.7421,1.2689,2.2722,2.3484,0.4699,0.3937
42,1.278952,0.78999,1,1.3992,1.7802,3.228,0.3578,-1.8288,1.0414
42,1.448511,0.485877,1,1.6322,1.1877,0.9464,0.3876,0.6858,1.2446
42,0.75902,1.452757,0,1.0993,0.7691,1.9629,2.4201,-0.8636,-1.3208
42,1.249097,0.460052,1,2.9054,2.4609,3.4769,3.7055,-0.5715,-0.8001
42,0.959456,0.904762,1,1.9567,0.4708,3.3283,5.7413,-1.3716,-3.7846
42,0.41027,0.557685,0,2.1054,0.6957,0.3909,1.1148,1.7145,0.9906
42,1.211755,0.417003,1,2.6514,2.3085,4.3024,4.2516,-1.651,-1.6002
42,2.118428,1.085102,1,5.3209,0.6346,3.708,6.2988,1.6129,-0.9779
42,0.745275,0.252518,1,0.9149,0.064,0.699,2.3881,0.2159,-1.4732
42,0.393593,0.659951,0,1.4305,0.3856,0.3383,0.3383,1.0922,1.0922
42,0.657905,0.492049,1,1.402,1.6941,1.7322,2.8244,-0.3302,-1.4224
42,0.334233,0.970955,0,1.1368,0.4637,1.4289,2.5084,-0.2921,-1.3716
42,0.611466,0.316401,1,2.5281,2.1598,1.3978,3.3663,1.1303,-0.8382
42,0.480595,1.915006,0,0.6441,0.9434,0.8418,1.1902,-0.1977,-0.5461
42,0.275089,1.769166,0,0.3363,0.54,0.3622,0.4252,-0.0259,-0.0889
42,0.625036,1.273584,0,0.3218,1.9982,0.3599,0.6139,-0.0381,-0.2921
42,0.598178,1.293036,0,0.6183,0.4913,0.9819,0.7025,-0.3636,-0.0842
42,1.866486,0.445868,1,1.778,1.8288,4.318,4.2418,-2.54,-2.4638
42,0.576357,0.689776,0,0.348,0.16,1.9126,0.6807,-1.5646,-0.3327
42,1.022334,0.893799,1,2.3316,1.0616,3.5,1.8363,-1.1684,0.4953
42,0.31534,2.425262,0,0.8947,0.007,0.882,0.4756,0.0127,0.4191
42,0.458938,1.15323,0,1.3648,0.8314,0.298,0.2218,1.0668,1.143
42,0.4883,0.566319,0,0.9337,1.6322,0.7432,0.7686,0.1905,0.1651
42,2.098949,0.547926,1,0.0368,0.4585,3.0112,0.113,-2.9744,-0.0762
42,0.301921,0.467048,0,1.4342,0.7992,0.6722,0.8246,0.762,0.6096
42,0.208901,1.492207,0,0.2368,0.1188,0.059,0.2966,0.1778,-0.0598
42,0.823196,0.522431,1,2.6962,2.62,1.9596,3.3566,0.7366,-0.6604
42,0.325329,1.206493,0,0.8993,0.3659,0.4342,0.6755,0.4651,0.2238
42,0.477953,1.046445,0,3.353,2.4132,2.5275,4.6484,0.8255,-1.2954
42,0.203214,1.055771,0,0.0125,0.1399,0.051,0.4443,-0.0385,-0.4318
42,0.576754,0.971465,0,0.2113,0.4272,0.351,0.2459,-0.1397,-0.0346
42,0.54058,1.283955,0,0.2127,0.0413,1.0001,1.5843,-0.7874,-1.3716
42,0.682827,0.584481,1,0.0133,0.5213,0.0502,0.2788,-0.0369,-0.2655
42,0.834814,1.163388,0,1.3699,0.2049,0.3793,0.773,0.9906,0.5969
42,0.404982,2.289565,0,0.099,0.7975,1.0769,0.2185,-0.9779,-0.1195
42,0.538186,0.459238,1,2.2022,2.4054,2.1895,2.1133,0.0127,0.0889
42,0.52612,0.92879,0,0.6934,0.6172,0.5283,1.176,0.1651,-0.4826
42,0.518324,0.52635,0,1.7025,1.5374,0.1531,1.2707,1.5494,0.4318
42,0.292644,0.836365,0,0.7238,1.5112,2.8066,3.4035,-2.0828,-2.6797
42,0.307267,0.653167,0,1.233,0.3567,0.8774,1.7918,0.3556,-0.5588
42,1.067298,0.974802,1,0.8748,0.0493,2.6939,2.3891,-1.8191,-1.5143
42,0.816026,0.484385,1,1.612,0.8246,1.4977,2.2851,0.1143,-0.6731
42,1.118448,1.304825,0,3.2648,0.977,0.9407,2.5028,2.3241,0.762
42,0.450865,0.705931,0,1.1977,0.6135,1.7438,2.6963,-0.5461,-1.4986
42,0.792442,1.163418,0,0.3612,0.2723,0.7818,0.6167,-0.4206,-0.2555
42,0.600022,0.667619,0,0.9704,0.9577,0.2742,0.4751,0.6962,0.4953
42,0.517453,1.151526,0,1.7383,1.9415,0.9382,1.2176,0.8001,0.5207
42,0.431293,0.984322,0,2.3266,2.0345,2.4917,2.7076,-0.1651,-0.381
42,0.704419,1.495234,0,0.433,0.0012,0.3568,0.4203,0.0762,0.0127
42,0.620122,1.086963,0,2.1434,1.6735,2.4101,2.1053,-0.2667,0.0381
42,0.460792,0.802091,0,0.7354,0.9156,0.3187,1.3855,0.4167,-0.6501
42,0.459265,1.463612,0,0.2371,0.8848,1.2785,0.3344,-1.0414,-0.0973
42,0.352985,1.234324,0,0.9321,1.4655,0.9321,1.4274,0.0,-0.4953
42,0.968387,0.916323,1,0.0356,1.1786,2.0041,0.9042,-1.9685,-0.8686
42,0.415818,1.18109,0,0.9983,1.2904,2.2175,2.9541,-1.2192,-1.9558
42,0.941065,0.542214,1,0.5789,0.9345,1.8595,0.8689,-1.2806,-0.29
42,1.847445,0.752853,1,0.9042,1.458,1.082,1.5265,-0.1778,-0.6223
42,0.498081,0.295976,1,2.0502,1.466,1.5676,3.3202,0.4826,-1.27
42,0.780693,0.85273,0,0.6285,1.0222,2.6224,2.1271,-1.9939,-1.4986
42,0.33394,0.35759,0,2.3137,2.2248,1.412,2.3772,0.9017,-0.0635
42,0.526541,1.373415,0,1.3185,0.9121,0.0485,0.7216,1.27,0.5969
42,0.442933,1.651754,0,1.4977,0.7611,1.5866,0.7611,-0.0889,0.7366
42,0.863482,1.100778,0,0.455,1.2468,0.7896,0.6245,-0.3346,-0.1695
42,0.320071,1.112535,0,1.8489,1.4933,1.379,1.6838,0.4699,0.1651
42,0.498281,1.701945,0,1.0866,0.1341,1.0231,0.8072,0.0635,0.2794
42,0.296449,0.521939,0,1.9527,0.2509,0.6954,1.2034,1.2573,0.7493
42,0.442828,1.716598,0,0.5461,1.2573,0.8001,0.2413,-0.254,0.3048
42,1.01963,1.86377,0,1.1337,1.2031,0.1109,0.8602,1.0228,0.2735
42,0.630746,0.370247,1,2.239,1.604,1.5024,2.5946,0.7366,-0.3556
42,0.69345,0.822713,0,1.2307,1.2307,0.1155,1.4974,1.1152,-0.2667
42,0.337912,0.92326,0,0.9417,0.675,1.5894,1.5386,-0.6477,-0.5969
42,0.591477,1.607198,0,1.4,1.019,0.9555,0.7523,0.4445,0.6477
42,0.97411,2.237376,0,3.5466,3.1783,2.2766,3.1529,1.27,0.3937
42,0.490795,1.781383,0,1.0077,0.4528,0.0083,1.4141,0.9994,-0.4064
42,0.465579,0.374757,1,0.1301,1.3366,0.3017,0.9175,-0.1716,-0.7874
42,0.413925,1.104761,0,0.9658,1.9945,1.5754,2.0453,-0.6096,-1.0795
42,0.384262,1.235232,0,1.0374,0.0849,0.1611,0.7279,0.8763,0.3095
42,0.578232,0.530688,1,0.7294,0.4246,0.45,1.4787,0.2794,-0.7493
42,0.546645,1.878757,0,0.6312,0.5245,0.9868,0.8217,-0.3556,-0.1905
42,1.645053,0.579662,1,2.4372,1.5355,0.8902,0.6997,1.547,1.7375
42,0.843382,0.704263,1,0.815,0.6963,0.2645,0.5566,0.5505,0.2584
42,0.457153,0.933632,0,1.6405,1.0309,1.6278,2.974,0.0127,-1.3335
42,0.398198,1.086935,0,0.9974,0.591,0.7688,1.2133,0.2286,-0.2159
42,0.52321,1.104513,0,1.1698,0.6745,2.3255,2.7319,-1.1557,-1.5621
42,1.082904,0.210032,1,1.7641,0.9005,2.7801,2.7674,-1.016,-1.0033
42,0.549462,1.611188,0,1.1093,0.3854,0.0552,1.3887,1.0541,-0.2794
42,0.508652,1.294341,0,0.8985,1.2287,0.454,1.4827,0.4445,-0.5842
42,2.048002,0.533628,1,0.0661,0.1423,2.6442,1.5774,-2.5781,-1.5113
42,0.155222,0.866655,0,1.9419,0.9513,0.8497,2.107,1.0922,-0.1651
42,0.765761,0.392986,1,1.9447,1.0684,1.8685,2.1479,0.0762,-0.2032
42,0.750671,1.223815,0,2.8763,1.2634,1.1872,1.0856,1.6891,1.7907
42,0.261668,0.720079,0,0.4728,0.6067,0.4416,0.9808,0.0312,-0.508
42,0.493236,0.967634,0,0.3627,0.6533,1.7709,0.412,-1.4082,-0.0493
42,0.425516,0.835715,0,0.2168,0.1914,0.9407,0.3801,-0.7239,-0.1633
42,0.553344,0.684277,0,2.3727,2.3473,3.9729,3.4014,-1.6002,-1.0287
42,0.493541,2.087893,0,1.0134,2.0548,1.8897,0.155,-0.8763,0.8584
42,0.206518,1.032371,0,1.266,1.1517,0.885,1.901,0.381,-0.635
42,0.423538,0.736268,0,1.2914,1.6216,0.4405,1.1644,0.8509,0.127
42,0.591732,1.09458,0,0.7868,1.9298,3.3776,2.6918,-2.5908,-1.905
42,0.576167,2.082295,0,1.2979,0.6248,0.9804,1.2217,0.3175,0.0762
42,1.295687,0.323864,1,0.7708,0.9691,1.7819,0.0039,-1.0111,0.7669
42,0.41972,1.26357,0,0.2289,1.1554,0.9395,1.9301,-0.7106,-1.7012
42,1.150245,0.40412,1,2.6582,2.2391,0.6643,2.7344,1.9939,-0.0762
42,0.316554,1.748235,0,0.187,0.3083,0.1108,0.6188,0.0762,-0.4318
42,0.423318,1.383687,0,1.9481,0.9321,1.3004,0.513,0.6477,1.4351
42,0.997036,0.643422,1,1.3311,1.2549,0.0024,1.7502,1.3287,-0.4191
42,0.532986,1.003589,0,1.8665,2.0951,1.7903,1.2823,0.0762,0.5842
42,0.562034,0.568446,0,1.3934,1.0632,0.2504,1.2283,1.143,0.1651
42,0.292653,1.172209,0,0.0361,0.1631,0.3028,1.4244,-0.2667,-1.3883
42,0.511317,1.793917,0,0.863,0.0387,0.3804,0.3677,0.4826,0.4953
42,0.245733,0.960123,0,2.5194,1.3764,0.208,1.8336,2.3114,0.6858
42,0.474415,2.535315,0,1.0534,0.4579,0.1023,1.7392,0.9511,-0.6858
42,1.19164,0.750267,1,0.0106,1.0943,2.4278,0.4847,-2.4172,-0.4741
42,0.756524,4.08799,0,0.2934,0.0876,0.0368,0.6109,0.2566,-0.3175
42,0.482329,0.542907,0,0.795,0.3505,0.6807,1.1252,0.1143,-0.3302
42,0.598071,1.432406,0,1.3487,1.1963,1.5773,2.3901,-0.2286,-1.0414
42,1.301582,0.504724,1,2.1044,1.825,1.9266,2.5108,0.1778,-0.4064
42,0.561744,0.414067,1,1.6424,0.601,0.4232,1.2995,1.2192,0.3429
42,0.453704,1.297023,0,1.1542,0.5192,0.443,0.5065,0.7112,0.6477
42,0.269878,0.534159,0,1.2213,0.2265,0.0106,0.4339,1.2107,0.7874
42,0.692629,1.191905,0,0.6985,1.3335,2.5273,1.9304,-1.8288,-1.2319
42,1.627101,0.474782,1,1.0347,0.9973,2.0253,0.0187,-0.9906,1.016
42,0.916907,1.570406,0,1.2964,2.2616,1.1567,1.2202,0.1397,0.0762
42,0.701258,0.430108,1,1.2209,0.6841,1.1193,1.2844,0.1016,-0.0635
42,0.424688,1.428393,0,1.1677,0.2152,0.9137,2.0567,0.254,-0.889
42,0.5556,1.628274,0,1.635,1.508,0.5682,0.6063,1.0668,1.0287
42,0.697852,0.274914,1,0.5638,0.8051,0.64,0.0304,-0.0762,0.5334
42,0.461214,0.789991,0,0.5777,1.3397,0.9968,2.1271,-0.4191,-1.5494
42,1.007362,0.676065,1,1.092,1.7143,2.1461,0.7999,-1.0541,0.2921
42,0.222109,1.232441,0,0.2737,0.8312,1.277,1.9374,-1.0033,-1.6637
42,0.385281,2.445822,0,1.5148,0.5877,1.3878,1.4005,0.127,0.1143
42,1.369125,0.694539,1,1.6276,2.0086,3.4056,1.1196,-1.778,0.508
42,1.174113,0.568671,1,0.9288,0.9034,1.5257,1.9829,-0.5969,-1.0541
42,0.866402,1.426211,0,1.2377,1.0853,1.1107,1.352,0.127,-0.1143
42,0.529215,1.324917,0,0.375,0.5782,0.4385,1.6577,-0.0635,-1.2827
42,0.41465,2.008546,0,0.5474,0.6337,0.1511,0.8395,0.3963,-0.2921
42,0.392898,0.861064,0,1.3679,0.2122,0.7276,1.3806,0.6403,-0.0127
42,2.027249,1.732603,1,4.1887,0.9375,1.3312,3.5283,2.8575,0.6604
42,0.498022,1.708809,0,1.5453,1.9009,2.0914,1.3421,-0.5461,0.2032
42,0.520175,2.1641,0,1.7644,2.1835,1.3453,0.3928,0.4191,1.3716
42,0.471124,0.941269,0,1.9642,1.2149,1.0625,1.0879,0.9017,0.8763
42,0.403761,1.482709,0,0.7041,0.5136,1.174,1.7963,-0.4699,-1.0922
42,0.603049,0.563545,1,1.6778,0.6745,1.6905,1.3349,-0.0127,0.3429
42,0.38107,1.090155,0,0.4172,0.2013,0.214,0.6458,0.2032,-0.2286
42,1.152863,0.558524,1,1.0894,0.8481,1.5212,2.0165,-0.4318,-0.9271
42,1.87986,0.697443,1,2.7479,3.9163,4.4751,1.8208,-1.7272,0.9271
42,0.263716,0.924408,0,1.0267,0.0742,0.3155,0.887,0.7112,0.1397
42,1.167257,0.459005,1,0.0335,1.7572,1.808,0.0935,-1.7745,-0.06
42,0.508952,1.793861,0,1.7218,1.3154,1.1757,1.4424,0.5461,0.2794
42,0.348698,1.444106,0,0.6262,1.0453,0.3087,0.3214,0.3175,0.3048
42,0.713862,0.390704,1,0.2592,1.1124,0.1068,0.0052,0.1524,0.254
42,0.305212,0.380177,0,0.815,1.5008,0.8023,1.6024,0.0127,-0.7874
42,0.578822,0.560005,1,1.6534,1.3232,0.5485,2.3265,1.1049,-0.6731
42,0.213305,1.364717,0,1.2868,0.9693,0.7534,1.871,0.5334,-0.5842
42,0.444314,0.758171,0,1.001,0.874,0.6835,1.3439,0.3175,-0.3429
42,0.570475,2.021189,0,1.0409,0.0249,0.1265,1.587,0.9144,-0.5461
42,0.352557,0.784121,0,2.3282,1.5535,1.744,2.1631,0.5842,0.1651
42,0.71906,0.482297,1,0.0291,0.4535,1.5457,0.0672,-1.5166,-0.0381
42,1.026104,0.424304,1,1.2905,0.6174,0.3224,1.1225,0.9681,0.168
