seed,spacing,hole_dist,in_hole,err_unguided,err_M20,err_force_ii,err_teacher_sign_tmag,benefit_force_ii,benefit_teacher_sign_tmag
42,0.635232,0.248334,1,0.498284,0.111252,0.594314,0.496344,-0.09603,0.00194
42,0.62021,0.665376,0,1.250923,1.019092,1.212122,1.297483,0.0388,-0.04656
42,0.209293,0.308018,0,0.007245,0.078115,0.028585,0.077086,-0.02134,-0.06984
42,0.160941,0.34332,0,0.045233,0.219834,0.160407,0.071167,-0.115174,-0.025934
42,0.434599,1.009669,0,0.390569,0.419669,0.70582,0.550619,-0.315251,-0.160051
42,0.236386,0.400906,0,0.618911,0.630551,0.496691,0.471471,0.122221,0.147441
42,0.347125,0.492222,0,0.366819,0.680131,0.362939,0.342569,0.00388,0.02425
42,0.65248,3.630175,0,0.503432,0.667363,0.557752,0.498582,-0.05432,0.00485
42,0.580746,0.249759,1,0.278517,0.126226,0.254267,0.566608,0.02425,-0.288091
42,0.330738,0.36656,0,0.341793,0.041092,0.373803,0.626975,-0.03201,-0.285181
42,1.246005,1.080061,1,0.075158,0.253638,0.086798,0.012143,-0.01164,0.063015
42,0.375427,0.416974,0,0.653729,0.431598,0.685739,0.701259,-0.03201,-0.04753
42,1.456764,2.285167,0,0.085656,0.165197,0.123486,0.090506,-0.03783,-0.00485
42,0.206468,1.05747,0,0.51945,0.307989,0.58056,0.752251,-0.06111,-0.232801
42,0.201071,0.623975,0,0.156168,0.101853,0.165868,0.251229,-0.0097,-0.09506
42,0.239781,0.328951,0,0.957381,0.79054,1.065051,1.042741,-0.10767,-0.08536
42,0.636193,0.841979,0,1.190195,1.162065,0.999104,0.890464,0.191091,0.299731
42,0.485878,0.21899,1,0.272901,0.477572,0.380572,0.213731,-0.10767,0.05917
42,0.189964,0.218656,0,0.249527,0.036625,0.362047,0.353317,-0.11252,-0.10379
42,0.390015,2.009969,0,0.120259,0.024229,0.074669,0.064969,0.04559,0.05529
42,0.411573,0.361359,1,0.689375,0.481794,0.722355,0.814505,-0.03298,-0.125131
42,0.676703,3.68472,0,0.335296,0.228596,0.251876,0.294556,0.08342,0.04074
42,0.50327,0.178096,1,0.135674,0.290875,0.077474,0.269787,0.0582,-0.134113
42,0.363461,0.304843,1,0.372056,0.199395,0.596127,0.480696,-0.224071,-0.10864
42,1.243287,1.609957,0,0.998272,1.101093,1.151533,0.989542,-0.153261,0.00873
42,0.245705,1.154756,0,0.306023,0.223573,0.425334,0.571805,-0.11931,-0.265781
42,0.283174,0.43978,0,0.278423,0.403553,0.454963,0.201792,-0.176541,0.07663
42,0.431386,0.234029,1,0.338394,0.043788,0.498444,0.495534,-0.160051,-0.157141
42,0.312094,1.198275,0,0.695612,0.608312,0.515191,0.749932,0.180421,-0.05432
42,0.329212,0.533369,0,0.050546,0.183436,0.178586,0.066825,-0.128041,-0.016279
42,0.294163,1.191718,0,0.037808,0.221139,0.059148,0.038778,-0.02134,-0.00097
42,0.843803,0.511805,1,0.785156,0.581455,0.847236,0.871486,-0.06208,-0.08633
42,0.319352,0.732437,0,0.495424,0.807765,0.670995,0.503184,-0.175571,-0.00776
42,0.234371,1.214829,0,0.620172,0.468851,0.479521,0.604652,0.140651,0.01552
42,0.402713,1.137188,0,0.011368,0.195669,0.068172,0.001242,-0.056804,0.010126
42,1.040303,0.662999,1,0.398304,0.312943,0.328463,0.375024,0.06984,0.02328
42,0.199489,0.19377,1,0.87444,0.80557,1.068441,1.151861,-0.194001,-0.277421
42,0.222992,0.473035,0,0.646461,0.475741,0.592141,0.716302,0.05432,-0.06984
42,0.618149,0.305296,1,0.083274,0.040887,0.027013,0.192884,0.05626,-0.10961
42,0.255312,1.528351,0,0.183955,0.232455,0.026814,0.020994,0.157141,0.162961
42,0.313279,1.418748,0,0.407297,0.675018,0.322906,0.327756,0.08439,0.07954
42,0.702278,2.193004,0,0.495672,0.408372,0.417102,0.362781,0.07857,0.132891
42,0.300833,0.445588,0,0.645639,0.674739,0.644669,0.569979,0.00097,0.07566
42,0.729061,0.507552,1,0.517378,0.475668,0.444628,0.477608,0.07275,0.03977
42,0.219741,0.570686,0,0.070617,0.010863,0.183137,0.226788,-0.11252,-0.156171
42,0.317728,0.234265,1,0.350365,0.166064,0.559886,0.500716,-0.209521,-0.150351
42,0.691119,0.293838,1,0.525057,0.697718,0.674438,0.539607,-0.149381,-0.01455
42,0.689912,0.467413,1,0.82403,0.478709,0.70569,0.83761,0.11834,-0.01358
42,0.425279,0.322162,1,0.780903,0.920584,0.469532,0.498632,0.311371,0.282271
42,0.689831,0.617816,1,0.105974,0.297548,0.221405,0.120524,-0.11543,-0.01455
42,0.184036,0.4723,0,0.8636,0.815099,0.693849,0.811219,0.169751,0.05238
42,0.201123,0.265123,0,0.491914,0.245533,0.385213,0.503554,0.1067,-0.01164
42,0.536435,0.99111,0,0.956529,0.894449,0.966229,1.069049,-0.0097,-0.11252
42,0.458897,1.45658,0,0.853604,0.787643,0.859424,0.938964,-0.00582,-0.08536
42,0.661357,0.205831,1,0.168229,0.028549,0.150769,0.18569,0.01746,-0.01746
42,0.494848,0.165323,1,0.0737,0.198831,0.09601,0.097991,-0.02231,-0.024291
42,0.336194,0.529469,0,0.309457,0.202757,0.246407,0.464658,0.06305,-0.155201
42,0.48039,0.168006,1,0.479877,0.399367,0.645748,0.862059,-0.165871,-0.382182
42,0.228124,0.14002,1,0.097366,0.149985,0.085726,0.300097,0.01164,-0.202731
42,0.366054,0.170251,1,0.020739,0.231462,0.034319,0.1643,-0.01358,-0.143561
42,0.257768,1.610104,0,0.824503,0.809953,0.749813,0.700343,0.07469,0.124161
42,0.211853,0.676012,0,0.542531,0.38442,0.47366,0.652141,0.06887,-0.10961
42,0.141795,0.514477,0,1.181502,0.952581,1.146582,1.073831,0.03492,0.10767
42,0.346487,0.87465,0,0.358302,0.624083,0.267122,0.132291,0.09118,0.226011
42,0.885123,0.403702,1,0.112205,0.217596,0.187865,0.285836,-0.07566,-0.173631
42,0.483165,0.363941,1,0.398624,0.128962,0.424814,0.497564,-0.02619,-0.09894
42,0.524187,1.54654,0,0.060378,0.144768,0.008492,0.066692,0.051886,-0.006314
42,0.362374,0.814152,0,0.067569,0.25866,0.254779,0.146139,-0.187211,-0.07857
42,0.081552,0.145596,0,0.514169,0.280398,0.54618,0.60341,-0.03201,-0.08924
42,0.294929,0.068038,1,0.421037,0.202786,0.520948,0.567508,-0.09991,-0.146471
42,0.726117,0.318118,1,1.28502,1.035729,1.21421,1.180259,0.07081,0.10476
42,0.289299,0.390825,0,0.179473,0.081458,0.251253,0.306543,-0.07178,-0.127071
42,0.597397,5.402317,0,0.124006,0.078725,0.190275,0.044466,-0.066269,0.07954
42,0.662907,0.243571,1,1.263605,1.165634,1.190854,1.385825,0.07275,-0.122221
42,0.592837,2.201398,0,1.020444,1.195045,1.097075,0.987464,-0.07663,0.03298
42,0.225296,0.218786,1,0.267187,0.039236,0.333148,0.378738,-0.06596,-0.11155
42,0.282041,0.372699,0,0.406946,0.268235,0.587366,0.586396,-0.180421,-0.179451
42,0.352755,0.445975,0,0.010663,0.279368,0.034913,0.123183,-0.02425,-0.11252
42,0.208316,0.548256,0,0.086845,0.046105,0.241075,0.277935,-0.154231,-0.191091
42,0.407284,0.388382,1,0.432724,0.245513,0.539424,0.508384,-0.1067,-0.07566
42,0.208271,0.217221,0,0.361187,0.189497,0.504748,0.525118,-0.143561,-0.163931
42,0.210662,0.95066,0,0.448695,0.270214,0.386615,0.453545,0.06208,-0.00485
42,0.111133,0.260246,0,0.848671,1.024242,0.910751,1.041702,-0.06208,-0.193031
42,0.212067,0.420763,0,0.354813,0.453754,0.178272,0.347053,0.176541,0.00776
42,0.138252,0.332264,0,0.215484,0.016634,0.386205,0.414335,-0.170721,-0.198851
42,0.186977,0.642143,0,0.147726,0.313597,0.063735,0.077886,0.083991,0.06984
42,0.41554,0.335369,1,0.755347,0.677747,0.550676,0.448826,0.204671,0.306521
42,0.794639,0.35832,1,0.315274,0.504425,0.327884,0.291994,-0.01261,0.02328
42,0.240056,0.229196,1,0.307327,0.118176,0.461557,0.414027,-0.154231,-0.1067
42,0.266894,4.143704,0,0.912774,1.177585,1.080584,0.893374,-0.167811,0.0194
42,0.733479,0.237901,1,1.236704,1.073743,1.198873,1.130973,0.03783,0.10573
42,0.216836,0.584654,0,0.277227,0.099717,0.307298,0.294688,-0.03007,-0.01746
42,0.295741,1.718249,0,0.118897,0.010113,0.212018,0.423479,-0.09312,-0.304581
42,0.17306,0.799478,0,0.012815,0.077396,0.157345,0.315456,-0.144531,-0.302641
42,0.236616,0.419468,0,0.14996,0.008151,0.322621,0.467151,-0.172661,-0.317191
42,0.27101,0.169244,1,0.045666,0.167734,0.184377,0.238697,-0.138711,-0.193031
42,0.249424,0.681749,0,0.103321,0.245912,0.113991,0.015019,-0.01067,0.088302
42,0.292038,0.351262,0,0.18179,0.07315,0.322441,0.420411,-0.140651,-0.238621
42,0.856395,0.463554,1,0.091767,0.280918,0.064607,0.142004,0.02716,-0.050237
42,0.385774,0.841959,0,0.696354,0.994145,0.837974,0.673073,-0.141621,0.02328
42,0.322666,0.211539,1,0.326977,0.138796,0.382267,0.504488,-0.05529,-0.177511
42,0.623795,0.3561,1,0.701176,0.630366,0.624546,0.741917,0.07663,-0.04074
42,0.364039,0.212012,1,0.274172,0.244102,0.120911,0.07212,0.153261,0.202052
42,0.173402,0.214202,0,0.683946,0.651936,0.889587,1.012777,-0.205641,-0.328831
42,0.191551,1.486275,0,0.672213,0.760483,0.677063,0.824503,-0.00485,-0.152291
42,0.199357,0.128752,1,0.10944,0.03121,0.0574,0.230691,0.05204,-0.12125
42,0.392375,1.019413,0,0.020106,0.112256,0.038536,0.034656,-0.01843,-0.01455
42,0.214807,0.374838,0,0.103145,0.281626,0.149706,0.146796,-0.04656,-0.04365
42,0.28068,0.452362,0,0.29287,0.036789,0.28996,0.36853,0.00291,-0.07566
42,0.226218,0.501021,0,1.197955,1.306595,1.149455,1.064094,0.0485,0.133861
42,0.651021,0.552024,1,0.319798,0.350839,0.281968,0.162658,0.03783,0.157141
42,0.655786,0.559206,1,0.833233,1.168855,1.140725,1.098045,-0.307491,-0.264811
42,0.362133,0.174775,1,0.125454,0.307815,0.021664,0.166517,0.10379,-0.041063
42,0.612808,0.424766,1,0.254255,0.159195,0.070924,0.206725,0.183331,0.04753
42,0.356274,0.292827,1,0.016336,0.220345,0.316375,0.248475,-0.300039,-0.232139
42,0.613935,4.597866,0,0.161549,0.002382,0.080952,0.030512,0.080597,0.131037
42,0.630684,1.318566,0,0.354636,0.137355,0.263455,0.269275,0.09118,0.08536
42,0.906923,2.544461,0,0.409928,0.461338,0.329418,0.547668,0.08051,-0.137741
42,0.255695,0.242104,1,1.00607,0.717979,0.90131,1.00898,0.10476,-0.00291
42,0.155754,0.163646,0,1.320088,1.433578,1.212418,0.989317,0.10767,0.330771
42,0.226326,0.897071,0,0.635079,0.394518,0.572029,0.721409,0.06305,-0.08633
42,0.206161,0.398185,0,0.041511,0.160821,0.074491,0.155001,-0.03298,-0.11349
42,0.612171,0.561616,1,3.046783,2.962392,2.986642,2.845022,0.06014,0.201761
42,0.476708,0.324051,1,0.507894,0.356574,0.741665,0.736815,-0.233771,-0.228921
42,0.351468,0.200044,1,0.59883,0.307829,0.58137,0.73948,0.01746,-0.140651
42,0.572918,0.138495,1,0.575692,0.438922,0.599942,0.580542,-0.02425,-0.00485
42,0.18877,0.608123,0,0.119155,0.014706,0.292785,0.442166,-0.173631,-0.323011
42,0.344578,0.230531,1,0.205364,0.359595,0.146194,0.153954,0.05917,0.05141
42,0.357654,1.442507,0,0.406298,0.347128,0.333548,0.307358,0.07275,0.09894
42,0.215058,1.197136,0,0.331778,0.421989,0.249328,0.139718,0.08245,0.192061
42,0.359551,0.288269,1,0.452346,0.214695,0.268045,0.463016,0.184301,-0.01067
42,0.355523,0.744908,0,0.42884,0.164999,0.37549,0.47928,0.05335,-0.05044
42,0.152544,0.228596,0,0.441792,0.243911,0.490292,0.492232,-0.0485,-0.05044
42,0.528814,1.074047,0,0.361752,0.504343,0.348172,0.267662,0.01358,0.09409
42,0.404385,0.815708,0,0.719546,0.568225,0.779686,1.112398,-0.06014,-0.392852
42,0.209785,0.289967,0,0.447635,0.682376,0.595075,0.488375,-0.147441,-0.04074
42,0.528885,0.268722,1,0.184246,0.146416,0.319077,0.327807,-0.134831,-0.143561
42,0.451951,1.135029,0,0.415488,0.508608,0.347587,0.369897,0.0679,0.04559
42,0.246493,0.303489,0,0.152474,0.394975,0.171874,0.194184,-0.0194,-0.04171
42,0.475565,0.393944,1,0.185602,0.19076,0.154562,0.195302,0.03104,-0.0097
42,0.306287,0.311568,0,1.35136,1.180639,1.54439,1.53566,-0.193031,-0.184301
42,0.474393,0.290367,1,0.481025,0.015423,0.513035,0.778816,-0.03201,-0.297791
42,0.346303,1.48836,0,0.10658,0.067051,0.06196,0.301551,0.04462,-0.194971
42,0.175519,0.896759,0,0.209205,0.289716,0.207265,0.040424,0.00194,0.168781
42,0.248165,0.257145,0,0.602491,0.199939,0.42886,0.527801,0.173631,0.07469
42,0.187605,1.607975,0,0.629533,0.721683,0.639233,0.622743,-0.0097,0.00679
42,0.520123,0.227475,1,0.353215,0.095193,0.306654,0.285314,0.04656,0.0679
42,0.2685,0.414477,0,0.206278,0.084057,0.318798,0.401248,-0.11252,-0.194971
42,0.615883,0.211368,1,0.083191,0.069099,0.087071,0.196682,-0.00388,-0.11349
42,0.394639,0.197105,1,0.581179,0.752869,0.522009,0.395908,0.05917,0.185271
42,0.277878,1.308133,0,0.127404,0.181724,0.036527,0.038467,0.090877,0.088937
42,0.182138,0.126814,1,0.266938,0.066148,0.295069,0.282458,-0.02813,-0.01552
42,1.148053,0.30779,1,0.029563,0.104298,0.014043,0.141113,0.01552,-0.11155
42,0.997373,1.93218,0,0.297244,0.445654,0.648385,0.457294,-0.351141,-0.160051
42,0.383697,1.857802,0,0.575565,0.701666,0.698756,0.625035,-0.123191,-0.04947
42,0.270385,0.421471,0,0.045474,0.236565,0.073836,0.125247,-0.028362,-0.079772
42,0.529022,0.311178,1,0.576046,0.357795,0.365555,0.593506,0.210491,-0.01746
42,0.280412,0.263329,1,0.223954,0.145384,0.200674,0.152174,0.02328,0.07178
42,0.197851,0.525051,0,0.600975,0.740656,0.797886,0.706706,-0.196911,-0.10573
42,2.740474,12.388544,0,1.634163,1.500302,1.799063,1.623492,-0.164901,0.01067
42,0.572187,1.071404,0,0.406659,0.431879,0.410539,0.513359,-0.00388,-0.1067
42,0.333224,0.545159,0,0.069735,0.093015,0.157035,0.226875,-0.0873,-0.157141
42,0.510017,0.371696,1,0.492456,0.281966,0.613707,0.773758,-0.12125,-0.281301
42,0.411788,0.441257,0,0.203539,0.103628,0.184139,0.235549,0.0194,-0.03201
42,0.37344,0.337449,1,0.317329,0.087438,0.309569,0.327999,0.00776,-0.01067
42,0.19008,0.978508,0,0.200063,0.079783,0.244684,0.402794,-0.04462,-0.202731
42,0.376107,0.64636,0,0.254747,0.237287,0.087907,0.048864,0.166841,0.205883
42,0.207433,0.415472,0,0.132206,0.063735,0.110866,0.175856,0.02134,-0.04365
42,0.179482,0.388289,0,0.151715,0.051986,0.138135,0.283635,0.01358,-0.131921
42,0.423123,0.480187,0,0.546185,0.365764,0.827486,0.817786,-0.281301,-0.271601
42,0.865881,0.151933,1,0.581505,0.476745,0.499055,0.600905,0.08245,-0.0194
42,0.306862,0.287508,1,1.31889,1.071539,1.30725,1.427531,0.01164,-0.10864
42,0.682338,0.429492,1,0.183233,0.143463,0.384994,0.500424,-0.201761,-0.317191
42,0.155877,0.856972,0,0.071037,0.028357,0.032237,0.244668,0.0388,-0.173631
42,0.263943,0.380441,0,0.293516,0.138316,0.470057,0.515647,-0.176541,-0.222131
42,0.254142,0.29831,0,0.118111,0.279132,0.068641,0.11663,0.04947,0.001482
42,0.226113,0.797602,0,0.316193,0.310372,0.334623,0.567424,-0.01843,-0.251231
42,0.400798,0.609062,0,0.427795,0.521885,0.489875,0.550015,-0.06208,-0.122221
42,0.323276,0.300808,1,0.125157,0.198824,0.067874,0.124187,0.057283,0.00097
42,0.327033,0.302217,1,0.149957,0.076054,0.289637,0.412828,-0.139681,-0.262871
42,0.214879,0.264311,0,0.877812,0.683811,0.760442,0.821552,0.11737,0.05626
42,0.204389,0.326921,0,0.019276,0.204794,0.101727,0.289908,-0.08245,-0.270631
42,0.263862,0.273057,0,0.035058,0.215478,0.181528,0.074553,-0.146471,-0.039495
42,0.475519,0.538695,0,0.116404,0.175567,0.377335,0.351145,-0.260931,-0.234741
42,0.314735,0.894007,0,0.137673,0.002978,0.259893,0.296754,-0.122221,-0.159081
42,0.564738,0.714518,0,0.146777,0.229228,0.018123,0.041047,0.128654,0.10573
42,0.271995,0.520095,0,0.638884,0.282893,0.746555,0.783415,-0.10767,-0.144531
42,0.255188,0.632516,0,0.177797,0.298077,0.184587,0.095346,-0.00679,0.08245
42,0.593757,1.036038,0,0.681545,0.355624,0.703855,0.801825,-0.02231,-0.12028
42,0.866266,0.443125,1,0.567269,0.673969,0.538169,0.508099,0.0291,0.05917
42,0.453457,2.386812,0,0.028642,0.050898,0.122733,0.219733,-0.09409,-0.191091
42,0.195113,0.311084,0,0.094287,0.074887,0.244638,0.482289,-0.150351,-0.388002
42,0.381269,1.133792,0,0.088989,0.28784,0.25098,0.13361,-0.161991,-0.04462
42,0.198777,0.747205,0,0.999788,0.689387,0.967778,1.092909,0.03201,-0.09312
42,0.18803,1.263591,0,0.079461,0.091259,0.157062,0.131841,-0.0776,-0.05238
42,0.316456,0.676694,0,0.556559,0.265558,0.372259,0.407179,0.184301,0.149381
42,0.543373,0.652895,0,0.024527,0.024527,0.163654,0.082173,-0.139126,-0.057646
42,0.516312,0.197033,1,0.010688,0.189169,0.026208,0.194953,-0.01552,-0.184265
42,0.822713,5.25234,0,0.145259,0.23256,0.077359,0.21025,0.0679,-0.06499
42,0.291381,0.417915,0,0.04643,0.123321,0.11821,0.18223,-0.07178,-0.135801
42,0.248857,0.684001,0,0.922713,0.857722,0.999343,0.968303,-0.07663,-0.04559
42,0.241663,0.357873,0,0.906954,1.079614,0.956424,0.920534,-0.04947,-0.01358
42,0.742835,0.587153,1,1.344983,1.113152,1.448773,1.500184,-0.10379,-0.155201
42,0.259782,0.308415,0,0.215265,0.202655,0.262796,0.322936,-0.04753,-0.10767
42,1.015279,0.295275,1,0.445658,0.149807,0.328287,0.465058,0.11737,-0.0194
42,0.653273,0.219764,1,1.071275,0.893764,1.018895,1.259456,0.05238,-0.188181
42,0.277052,0.662603,0,0.536412,0.531562,0.513132,0.631473,0.02328,-0.09506
42,0.573801,1.65971,0,0.415985,0.436355,0.458665,0.351964,-0.04268,0.06402
42,0.277462,0.591701,0,0.386824,0.111343,0.219983,0.357724,0.166841,0.0291
42,0.318413,0.340265,0,0.100277,0.118944,0.103187,0.345688,-0.00291,-0.245411
42,0.195232,0.730213,0,0.524032,0.636552,0.401811,0.369801,0.122221,0.154231
42,0.287525,0.592269,0,0.253453,0.129293,0.251513,0.305833,0.00194,-0.05238
42,0.391821,0.978016,0,0.274934,0.302094,0.101304,0.092697,0.173631,0.182237
42,0.343649,0.238698,1,0.322063,0.142612,0.156192,0.174622,0.165871,0.147441
42,0.3345,0.245254,1,1.301039,1.079878,1.178819,1.254479,0.122221,0.04656
42,0.238734,0.622818,0,1.092343,0.793582,1.051603,1.090403,0.04074,0.00194
42,0.158723,0.458256,0,0.158216,0.067795,0.239696,0.399747,-0.08148,-0.241531
42,0.546241,0.64394,0,1.121095,1.283086,0.992085,1.087145,0.129011,0.03395
42,0.329315,1.665078,0,0.306843,0.373773,0.237002,0.301993,0.06984,0.00485
42,0.440589,0.52253,0,0.181496,0.004955,0.054425,0.404597,0.127071,-0.223101
42,0.745955,0.580617,1,0.002048,0.073828,0.101742,0.144422,-0.099694,-0.142374
42,1.21352,1.241673,0,1.416605,1.535916,1.417575,1.378775,-0.00097,0.03783
42,0.471503,0.592356,0,1.892094,1.977454,1.754353,1.889184,0.137741,0.00291
42,0.165184,0.426146,0,0.256385,0.404795,0.027464,0.129677,0.228921,0.126708
42,0.433758,0.535618,0,0.822376,0.672026,0.950417,1.100767,-0.128041,-0.278391
42,0.274487,0.62814,0,0.884692,0.894392,0.918642,1.080633,-0.03395,-0.195941
42,0.381299,0.273496,1,0.172097,0.055854,0.252607,0.352518,-0.08051,-0.180421
42,0.319893,0.218413,1,0.095666,0.105125,0.156776,0.256687,-0.06111,-0.161021
42,0.355441,0.892393,0,0.156418,0.232078,0.437719,0.375639,-0.281301,-0.219221
42,0.682287,0.268157,1,0.10672,0.107651,0.05042,0.06598,0.0563,0.04074
42,0.560848,0.332894,1,0.092386,0.133625,0.028865,0.150586,0.063521,-0.0582
42,0.20591,0.402606,0,0.986412,0.714811,0.865162,0.941792,0.121251,0.04462
42,0.801731,0.233261,1,0.214598,0.267948,0.039997,0.022537,0.174601,0.192061
42,0.1631,1.191097,0,0.898972,0.748621,0.971722,0.961052,-0.07275,-0.06208
42,0.349907,1.10019,0,0.434795,0.290264,0.523065,0.615216,-0.08827,-0.180421
42,0.291803,0.371977,0,0.865581,0.59107,0.767611,0.867521,0.09797,-0.00194
42,0.580497,1.262151,0,0.124518,0.059783,0.177154,0.007403,-0.052636,0.117115
42,0.159245,0.448739,0,0.406629,0.484229,0.192258,0.435729,0.214371,-0.0291
42,0.434143,1.687155,0,0.004082,0.231629,0.107873,0.014348,-0.10379,-0.010265
42,0.191506,0.295432,0,1.06837,0.795799,0.97913,1.230361,0.08924,-0.161991
42,0.422731,1.949225,0,0.0485,0.05238,0.01164,0.11543,0.03686,-0.06693
42,0.119616,0.202031,0,0.830783,0.702742,0.936513,0.977253,-0.10573,-0.146471
42,0.295429,0.360945,0,0.353726,0.485646,0.289705,0.077274,0.06402,0.276451
42,0.406129,0.608212,0,0.104024,0.093354,0.094324,0.060373,0.0097,0.04365
42,0.21632,0.899801,0,0.17376,0.035761,0.21547,0.377461,-0.04171,-0.203701
42,0.266422,0.533294,0,0.215776,0.060575,0.305986,0.283676,-0.09021,-0.0679
42,0.652857,1.004936,0,0.059744,0.013006,0.048104,0.134434,0.01164,-0.07469
42,0.124923,0.369143,0,0.192696,0.012945,0.112185,0.043315,0.08051,0.149381
42,0.249437,0.445583,0,0.107722,0.197829,0.179502,0.410363,-0.07178,-0.302641
42,1.574464,0.609381,1,0.419244,0.601604,0.450284,0.579294,-0.03104,-0.160051
42,0.208147,0.290314,0,0.256045,0.173595,0.481086,0.613007,-0.225041,-0.356961
42,0.356185,0.518693,0,0.337634,0.020297,0.537455,0.488955,-0.199821,-0.151321
42,1.073399,0.728318,1,0.518276,0.434856,0.389266,0.592967,0.129011,-0.07469
42,0.176133,0.659701,0,0.931345,1.019615,0.830465,0.664594,0.10088,0.266751
42,0.361413,0.648722,0,0.669605,0.507614,0.585215,0.659905,0.08439,0.0097
42,0.220658,0.309399,0,0.883302,0.731012,0.889122,1.003583,-0.00582,-0.12028
42,0.329848,0.708311,0,1.686901,1.935222,1.724731,1.672351,-0.03783,0.01455
42,0.264085,0.520275,0,0.253606,0.399106,0.149815,0.117805,0.10379,0.135801
42,0.966194,1.101813,0,1.352702,1.169371,1.550583,1.685413,-0.197881,-0.332711
42,0.286737,1.365854,0,0.511001,0.371321,0.570171,0.531371,-0.05917,-0.02037
42,0.576738,0.338634,1,0.139868,0.248508,0.224258,0.238808,-0.08439,-0.09894
42,0.215551,0.976713,0,0.16298,0.113471,0.12903,0.317211,0.03395,-0.154231
42,0.499972,3.448709,0,0.225497,0.208037,0.297277,0.216767,-0.07178,0.00873
42,0.332661,1.546035,0,0.369368,0.439208,0.271398,0.355788,0.09797,0.01358
42,0.660603,0.24465,1,0.157992,0.034802,0.492644,0.207463,-0.334651,-0.04947
42,0.223426,0.307766,0,0.310519,0.138828,0.323129,0.48415,-0.01261,-0.173631
42,0.15027,0.508081,0,1.128799,1.029858,1.298549,1.45278,-0.169751,-0.323981
42,0.283036,0.434566,0,0.225906,0.346186,0.071675,0.035995,0.154231,0.189911
42,0.612026,0.723539,0,0.260084,0.194124,0.198004,0.329924,0.06208,-0.06984
42,0.700163,0.269111,1,0.170497,0.298538,0.100657,0.053127,0.06984,0.11737
42,0.188491,0.228762,0,0.403015,0.505835,0.238114,0.247814,0.164901,0.155201
42,0.715861,1.072546,0,0.288196,0.409447,0.371617,0.539427,-0.08342,-0.251231
42,0.106319,0.652622,0,0.163531,0.10031,0.294482,0.365292,-0.130951,-0.201761
42,0.349022,0.234684,1,0.543537,0.658968,0.458177,0.276786,0.08536,0.266751
42,0.07355,0.402854,0,0.603342,0.613043,0.530592,0.534472,0.07275,0.06887
42,0.41462,1.660253,0,0.958364,1.147515,1.068944,1.022384,-0.11058,-0.06402
42,0.990506,3.34318,0,0.245204,0.256844,0.374215,0.333475,-0.129011,-0.08827
42,0.567597,0.766381,0,0.361434,0.453584,0.420604,0.467164,-0.05917,-0.10573
42,0.514989,0.110301,1,0.072015,0.120515,0.088505,0.062315,-0.01649,0.0097
42,0.175819,0.197846,0,0.271014,0.384505,0.261314,0.019783,0.0097,0.251231
42,0.189385,0.245959,0,0.207407,0.083247,0.395588,0.607049,-0.188181,-0.399642
42,0.394216,0.300435,1,0.571015,0.442005,0.589445,0.841646,-0.01843,-0.270631
